,id,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,player.id,player.first_name,player.last_name,player.team_id,game.id,game.date,game.season,game.postseason,game.home_team_score,game.visitor_team_score,game.home_team_id,game.visitor_team_id
2010,38073720.0,26,4.0,7.0,0.5714286,4.0,5.0,0.8,1.0,1.0,1.0,2.0,3.0,5.0,8.0,1.0,0.0,3.0,1.0,13.0,214,Jrue,Holiday,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2011,38073721.0,25,4.0,8.0,0.5,1.0,5.0,0.2,9.0,11.0,0.8181818,0.0,4.0,4.0,7.0,0.0,1.0,4.0,0.0,18.0,3547242,Deni,Avdija,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2012,38073722.0,16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,2.0,2.0,2.0,56677817,Sidy,Cissoko,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2013,38073723.0,24,6.0,13.0,0.4615385,3.0,7.0,0.4285714,8.0,8.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,23.0,56677747,Scoot,Henderson,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2014,38073724.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4197387,Vit,Krejci,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2015,38073725.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278,Damian,Lillard,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2016,38073726.0,08,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1057847330,Caleb,Love,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2017,38073727.0,22,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,5.0,56677791,Kris,Murray,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2018,38073728.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017690,Shaedon,Sharpe,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2019,38073729.0,23,5.0,7.0,0.7142857,3.0,5.0,0.6,1.0,1.0,1.0,0.0,8.0,8.0,0.0,3.0,1.0,2.0,2.0,14.0,666923,Matisse,Thybulle,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2020,38073730.0,09,2.0,5.0,0.4,0.0,1.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,7.0,38017693,Blake,Wesley,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2021,38073731.0,14,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,3.0,3.0,6.0,0.0,0.0,2.0,1.0,2.0,6.0,476,Robert,Williams III,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2022,38073732.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057275769,Hansen,Yang,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2023,38073733.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076658911,Jayson,Kent,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2024,38073734.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057849685,Chris,Youngblood,25.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2025,38073735.0,33,7.0,17.0,0.4117647,2.0,6.0,0.3333333,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,1.0,4.0,3.0,16.0,38017716,Ousmane,Dieng,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2026,38073736.0,31,2.0,6.0,0.3333333,1.0,5.0,0.2,1.0,2.0,0.5,1.0,3.0,4.0,2.0,0.0,1.0,1.0,4.0,6.0,64270026,Pete,Nance,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2027,38073737.0,29,5.0,5.0,1.0,0.0,0.0,0.0,2.0,4.0,0.5,5.0,1.0,6.0,2.0,2.0,0.0,1.0,5.0,12.0,17896063,Jericho,Sims,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2028,38073738.0,34,2.0,8.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,1.0,3.0,4.0,5.0,1.0,0.0,1.0,2.0,5.0,38017733,A.J.,Green,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2029,38073739.0,31,13.0,26.0,0.5,6.0,12.0,0.5,4.0,4.0,1.0,1.0,3.0,4.0,4.0,2.0,0.0,5.0,4.0,36.0,38017712,Ryan,Rollins,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2030,38073740.0,8,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,0.5,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,2148,Thanasis,Antetokounmpo,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2031,38073741.0,22,2.0,5.0,0.4,1.0,3.0,0.3333333,3.0,6.0,0.5,2.0,1.0,3.0,1.0,4.0,0.0,2.0,2.0,8.0,56677852,Andre,Jackson Jr.,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2032,38073742.0,29,4.0,11.0,0.3636364,3.0,8.0,0.375,2.0,2.0,1.0,1.0,5.0,6.0,2.0,1.0,0.0,0.0,1.0,13.0,383,Taurean,Prince,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2033,38073743.0,04,1.0,3.0,0.3333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1028266882,Cormac,Ryan,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2034,38073744.0,19,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3089,Gary,Trent Jr.,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2035,38073745.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452,Myles,Turner,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2036,38073746.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060010671,Alex,Antetokounmpo,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2037,38073747.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,Giannis,Antetokounmpo,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2038,38073748.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196,Gary,Harris,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2039,38073749.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265,Kyle,Kuzma,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2040,38073750.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666849,Kevin,Porter Jr.,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2041,38073751.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377,Bobby,Portis,17.0,18447879,2026-03-25,2025,False,130.0,99.0,25.0,17.0
2042,38095837.0,30,9.0,19.0,0.4736842,2.0,6.0,0.3333333,7.0,8.0,0.875,1.0,5.0,6.0,2.0,0.0,1.0,3.0,1.0,27.0,274,Kawhi,Leonard,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2043,38095838.0,22,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,101,John,Collins,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2044,38095839.0,25,5.0,10.0,0.5,3.0,6.0,0.5,1.0,1.0,1.0,0.0,5.0,5.0,0.0,2.0,5.0,1.0,2.0,14.0,283,Brook,Lopez,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2045,38095840.0,29,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,247,Derrick,Jones Jr.,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2046,38095841.0,30,9.0,16.0,0.5625,5.0,9.0,0.5555556,1.0,2.0,0.5,1.0,3.0,4.0,6.0,1.0,1.0,3.0,2.0,24.0,666581,Darius,Garland,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2047,38095842.0,15,3.0,4.0,0.75,3.0,4.0,0.75,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,9.0,33,Nicolas,Batum,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2048,38095843.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,Bogdan,Bogdanovic,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2049,38095844.0,04,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1028035215,Cam,Christie,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2050,38095845.0,24,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,2.0,1.0,1.0,2.0,0.0,139,Kris,Dunn,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2051,38095846.0,23,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,1.0,2.0,0.0,1.0,12.0,17896035,Isaiah,Jackson,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2052,38095847.0,27,7.0,14.0,0.5,1.0,3.0,0.3333333,8.0,11.0,0.7272727,1.0,3.0,4.0,6.0,0.0,1.0,0.0,1.0,23.0,38017686,Bennedict,Mathurin,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2053,38095848.0,04,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1058921044,Sean,Pedulla,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2054,38095849.0,07,2.0,4.0,0.5,2.0,3.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1057396055,Kobe,Sanders,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2055,38095850.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,Bradley,Beal,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2056,38095851.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56677856,Jordan,Miller,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2057,38095852.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057279105,Yanic Konan,Niederhauser,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2058,38095853.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057848025,Norchad,Omier,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2059,38095854.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017691,TyTy,Washington Jr.,13.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2060,38095855.0,36,8.0,18.0,0.4444444,2.0,3.0,0.6666667,0.0,0.0,0.0,1.0,5.0,6.0,4.0,1.0,1.0,3.0,1.0,18.0,227,Brandon,Ingram,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2061,38095856.0,30,4.0,11.0,0.3636364,1.0,2.0,0.5,0.0,1.0,0.0,3.0,5.0,8.0,12.0,2.0,1.0,1.0,2.0,9.0,17896055,Scottie,Barnes,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2062,38095857.0,21,5.0,9.0,0.5555556,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,1.0,3.0,10.0,373,Jakob,Poeltl,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2063,38095858.0,32,5.0,19.0,0.2631579,0.0,7.0,0.0,2.0,5.0,0.4,1.0,5.0,6.0,4.0,1.0,0.0,1.0,5.0,12.0,666423,RJ,Barrett,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2064,38095859.0,31,3.0,9.0,0.3333333,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,8.0,1028038426,Jamal,Shead,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2065,38095860.0,11,1.0,4.0,0.25,1.0,3.0,0.3333333,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1028243201,Jamison,Battle,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2066,38095861.0,04,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56677828,Gradey,Dick,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2067,38095862.0,09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,165,Markelle,Fultz,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2068,38095863.0,04,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56677799,Trayce,Jackson-Davis,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2069,38095864.0,15,5.0,7.0,0.7142857,3.0,5.0,0.6,0.0,1.0,0.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,13.0,17896059,Sandro,Mamukelashvili,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2070,38095865.0,04,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1028037494,Jonathan,Mogbo,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2071,38095866.0,24,5.0,7.0,0.7142857,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,1.0,2.0,3.0,10.0,1057268940,Collin,Murray-Boyles,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2072,38095867.0,04,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,436,Garrett,Temple,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2073,38095868.0,15,2.0,3.0,0.6666667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,1028029111,Ja'Kobe,Walter,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2074,38095869.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057846535,Chucky,Hepburn,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2075,38095870.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17554004,AJ,Lawson,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2076,38095871.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057389862,Alijah,Martin,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2077,38095872.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3547269,Immanuel,Quickley,28.0,18447880,2026-03-25,2025,False,119.0,94.0,13.0,28.0
2078,38185702.0,37,9.0,14.0,0.6428571,6.0,10.0,0.6,2.0,4.0,0.5,3.0,8.0,11.0,8.0,0.0,0.0,2.0,0.0,26.0,1057263194,Kon,Knueppel,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2079,38185703.0,32,8.0,17.0,0.471,0.0,6.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,0.0,0.0,1.0,1.0,17.0,62,Miles,Bridges,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2080,38185704.0,30,1.0,2.0,0.5,0.0,0.0,,0.0,2.0,0.0,2.0,3.0,5.0,3.0,4.0,1.0,1.0,1.0,2.0,38017725,Moussa,Diabate,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2081,38185705.0,33,7.0,12.0,0.5833333,4.0,8.0,0.5,3.0,3.0,1.0,2.0,6.0,8.0,3.0,0.0,0.0,4.0,4.0,21.0,56677823,Brandon,Miller,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2082,38185706.0,36,7.0,14.0,0.5,4.0,9.0,0.4444444,4.0,4.0,1.0,0.0,5.0,5.0,6.0,0.0,0.0,1.0,2.0,22.0,3547239,LaMelo,Ball,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2083,38185707.0,15,1.0,2.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,5.0,666965,Grant,Williams,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2084,38185708.0,14,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1057384156,Sion,James,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2085,38185709.0,18,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,2.0,3.0,4.0,1057384362,Ryan,Kalkbrenner,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2086,38185710.0,23,6.0,13.0,0.4615385,1.0,5.0,0.2,4.0,4.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,17.0,666956,Coby,White,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2087,38185711.0,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3547258,Josh,Green,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2088,38185712.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,Pat,Connaughton,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2089,38185713.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17896036,Tre,Mann,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2090,38185714.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3547285,Xavier,Tillman,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2091,38185715.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64268165,Tosan,Evbuomwan,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2092,38185716.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028244692,PJ,Hall,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2093,38185717.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057278805,Liam,McNeeley,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2094,38185718.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028038100,Antonio,Reeves,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2095,38185719.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028028379,Tidjane,Salaun,4.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2096,38185720.0,39,6.0,10.0,0.6,5.0,9.0,0.5555556,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,17.0,18,OG,Anunoby,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2097,38185721.0,39,7.0,11.0,0.6363636,2.0,4.0,0.5,0.0,0.0,0.0,0.0,7.0,7.0,4.0,5.0,0.0,1.0,1.0,16.0,202,Josh,Hart,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2098,38185722.0,22,5.0,8.0,0.625,1.0,1.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,13.0,447,Karl-Anthony,Towns,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2099,38185723.0,32,6.0,12.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,14.0,61,Mikal,Bridges,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2100,38185724.0,40,10.0,23.0,0.4347826,0.0,6.0,0.0,6.0,6.0,1.0,0.0,2.0,2.0,13.0,1.0,0.0,2.0,5.0,26.0,73,Jalen,Brunson,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2101,38185725.0,18,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,8.0,100,Jordan,Clarkson,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2102,38185726.0,26,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,3.0,4.0,399,Mitchell,Robinson,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2103,38185727.0,13,2.0,6.0,0.3333333,1.0,4.0,0.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1057393207,Mohamed,Diawara,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2104,38185728.0,05,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,17896097,Jose,Alvarado,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2105,38185729.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028025498,Pacome,Dadiet,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2106,38185730.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028046422,Ariel,Hukporti,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2107,38185731.0,06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1028036898,Tyler,Kolek,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2108,38185732.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38017699,Jeremy,Sochan,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2109,38185733.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64269023,Trey,Jemison,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2110,38185734.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028026812,Dillon,Jones,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2111,38185735.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17896033,Miles,McBride,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
2112,38185736.0,00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028047255,Kevin,McCullar Jr.,20.0,18447881,2026-03-26,2025,False,114.0,103.0,4.0,20.0
